,date,2772803,2772804,2772805,2772806,2772807,2772808,2772809,2772810,2772811,2772812,2772813,2772814,2772815,2772816,2772817,2772818,2772819,2772820,2772821,2772822,2772859,2772860,2772861,2772862,2772863,2772864,2772865,2772866,2772867,2772868,2772869,2772870,2772871,2772872,2772873,2772874,2772875,2772876,2772877,2772878,2772879,2772914,2772915,2772916,2772917,2772918,2772919,2772920,2772921,2772922,2772923,2772924,2772925,2772926,2772927,2772928,2772929,2772930,2772931,2772932,2772933,2772934,2772980,2772981,2772982
370,2022-02-24,207.0,207.0,207.0,-359.0,-102.0,-102.0,39.0,0.0,0.0,-344.0,79.4,-39.375,-39.375,0.0,32.0,68.0,39.0,38.0,-72.0,-72.0,-26.0,-72.0,-26.0,0.0,80.0,78.0,198.0,0.0,0.0,0.0,-15.4,0.0,0.0,0.0,39.0,0.0,0.0,0.0,78.0,57.0,38.0,79.0,-76.0,8.0,-72.0,-72.0,-26.0,-107.0,-107.0,-29.0,249.0,-97.0,-76.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,-72.0,-38.4,0.0
371,2022-02-25,-145.0,-145.0,-145.0,0.0,-98.0,-98.0,-98.0,0.0,0.0,15.0,68.0,-29.6,31.5,0.0,-36.0,72.0,38.0,38.0,74.0,84.0,55.0,84.0,55.0,103.0,0.0,0.0,201.0,85.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,58.0,38.0,82.0,86.0,-3.0,84.0,84.0,113.0,-5.0,116.0,92.0,48.5,-98.0,29.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,64.8,0.0
372,2022-03-03,53.0,53.0,53.0,0.0,-103.0,-103.0,-103.0,0.0,0.0,15.0,-62.0,265.0,265.0,-118.0,38.0,-58.0,-37.0,38.0,-79.0,-79.0,-26.0,-79.0,-26.0,-2.0,11.0,9.0,-199.0,0.0,-60.0,-60.0,29.1,-58.0,-60.0,-26.0,-113.0,-118.0,17.0,32.0,-43.0,-58.0,-43.0,-43.0,-73.0,-73.0,-79.0,-79.0,-26.0,-3.0,7.0,-15.0,-149.0,-36.0,-55.0,9.5,-60.0,0.0,0.0,-41.0,-58.0,-60.0,-60.0,-79.0,-79.0,-84.66666666666667,-58.0
373,2022-03-07,76.0,76.0,76.0,344.0,-102.0,-102.0,38.0,0.0,0.0,10.0,78.8,211.55555555555554,75.0,0.0,79.0,-62.0,-15.0,-31.0,74.0,84.0,56.0,84.0,56.0,0.0,76.0,78.0,79.0,0.0,0.0,0.0,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,-59.0,41.0,78.0,82.0,163.0,84.0,84.0,35.0,-14.0,-5.0,-33.0,-81.0,-99.0,24.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,89.0,0.0
374,2022-03-08,-24.0,-24.0,-24.0,0.0,-99.0,-99.0,-99.0,0.0,0.0,84.0,-101.2,-203.33333333333334,-203.33333333333334,82.0,75.0,72.0,39.0,38.0,74.0,86.0,56.0,86.0,56.0,72.0,80.0,78.0,198.0,0.0,40.0,38.0,0.0,38.0,40.0,48.666666666666664,104.0,82.0,13.0,30.0,78.0,58.0,38.0,78.0,92.0,-78.0,86.0,86.0,116.0,100.0,3.0,142.0,253.0,17.0,88.0,-13.0,40.0,83.5,83.5,40.0,38.0,40.0,40.0,86.0,86.0,77.0,38.0
375,2022-03-09,91.0,91.0,91.0,0.0,-122.0,-122.0,-122.0,0.0,0.0,18.0,-37.6,-157.33333333333334,-37.0,62.0,-50.0,72.0,38.0,-59.0,-79.0,-79.0,-27.0,-79.0,-27.0,-80.0,80.0,78.0,-24.0,113.0,-20.0,-26.0,-18.0,-24.0,-61.0,-15.0,-82.0,62.0,-68.0,-68.0,-43.0,-63.0,-43.0,-43.0,-75.0,82.0,-79.0,-79.0,-29.0,-118.0,-118.0,-28.0,110.0,-76.0,78.0,-7.5,19.0,-45.0,-45.0,-41.0,-23.0,-20.0,-20.0,-79.0,-79.0,-124.19999999999999,-24.0
376,2022-03-10,163.0,163.0,163.0,58.0,64.0,64.0,84.0,0.0,0.0,5.0,-54.6,62.4,-77.25,0.0,57.0,-62.0,39.0,43.0,-3.0,84.0,56.0,84.0,9.0,0.0,0.0,0.0,-84.0,-123.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,-42.0,-62.0,-42.0,-42.0,90.0,80.0,84.0,84.0,28.0,92.0,113.0,81.0,-153.0,-43.0,-7.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,35.25,0.0
377,2022-03-11,62.0,62.0,62.0,195.0,199.0,301.0,42.0,0.0,0.0,86.0,-66.6,-56.699999999999996,-76.66666666666667,0.0,51.0,71.0,43.0,39.0,-80.0,-80.0,-26.0,-80.0,-26.0,0.0,0.0,0.0,-30.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,-71.0,-71.0,79.0,59.0,42.0,79.0,-74.0,82.0,-80.0,-80.0,-26.0,-112.0,-112.0,11.0,-31.0,14.0,83.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-80.0,-59.333333333333336,0.0
378,2022-03-15,-75.0,-75.0,-75.0,-13.0,-102.0,-102.0,-102.0,0.0,0.0,1.0,-28.6,212.44444444444446,212.44444444444446,-118.0,-3.0,61.0,43.0,37.0,150.0,165.0,55.0,165.0,55.0,0.0,-130.0,-132.0,201.0,0.0,0.0,0.0,52.1,0.0,0.0,0.0,-127.0,-118.0,23.0,42.0,77.0,55.0,29.0,77.0,156.0,9.0,165.0,165.0,199.0,98.0,230.0,25.0,-153.0,302.0,82.0,218.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,30.0,0.0
379,2022-03-16,107.0,107.0,107.0,-96.0,-200.0,-200.0,-60.0,0.0,0.0,5.0,35.4,-124.36363636363636,-164.66666666666666,0.0,9.0,72.0,38.0,41.0,2.0,8.0,-26.0,8.0,-26.0,0.0,76.0,78.0,198.0,-118.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,-43.0,-58.0,-43.0,-43.0,10.0,84.0,8.0,8.0,-25.0,-6.0,-113.0,15.0,-98.5,-28.0,2.0,132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0
380,2022-03-18,-363.0,-363.0,-363.0,0.0,-98.0,-98.0,39.0,0.0,0.0,67.0,-63.0,198.0,198.0,0.0,-71.0,68.0,38.0,14.0,-4.0,1.0,-27.0,1.0,-27.0,-29.0,-9.0,-7.0,-19.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,13.0,0.0,-58.0,-58.0,-38.0,-57.0,42.0,-38.0,7.0,88.0,1.0,1.0,-25.0,-112.0,-112.0,-32.0,136.0,24.0,-21.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0
381,2022-03-24,144.0,144.0,144.0,203.0,194.0,288.0,18.0,0.0,0.0,-98.0,82.2,54.0,54.0,61.0,-21.0,-62.0,42.0,-42.0,-5.0,-1.0,55.0,-1.0,5.0,0.0,0.0,0.0,201.0,0.0,0.0,34.0,15.7,0.0,0.0,82.66666666666667,46.0,61.0,0.0,0.0,-39.0,59.0,-43.0,-43.0,1.0,88.0,-1.0,-1.0,24.0,-10.0,0.0,-4.0,-30.0,-23.0,-19.0,38.5,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-1.0,-1.0,35.25,0.0
382,2022-03-25,-47.0,-47.0,-47.0,0.0,-96.0,-96.0,-96.0,0.0,0.0,69.0,-29.8,108.85714285714286,108.85714285714286,0.0,-125.0,-58.0,38.0,43.0,-5.0,-1.0,-26.0,-1.0,-26.0,-26.0,17.0,19.0,-134.0,0.0,41.0,35.0,0.0,38.0,41.0,32.0,-22.0,0.0,-69.0,-69.0,-42.0,-62.0,-42.0,-42.0,4.0,-73.0,-1.0,-1.0,-24.0,-6.0,4.0,-32.0,202.5,17.0,3.0,45.5,41.0,27.5,27.5,41.0,38.0,41.0,41.0,-1.0,-1.0,69.0,38.0
383,2022-03-28,-139.0,-139.0,-139.0,-159.0,-99.0,-99.0,43.0,0.0,0.0,22.0,-7.8,-54.0,-23.25,0.0,-191.0,-61.0,40.0,41.0,-5.0,0.0,-27.0,0.0,-27.0,-28.0,47.0,49.0,-43.0,-123.0,0.0,0.0,-14.0,0.0,0.0,0.0,108.0,0.0,15.5,32.0,-42.0,-63.0,-42.0,-42.0,-6.0,77.0,0.0,0.0,-25.0,-108.0,-108.0,47.0,-149.0,-7.0,86.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0
384,2022-03-29,-108.0,-108.0,-108.0,-111.0,-99.0,-99.0,42.0,0.0,0.0,30.0,58.6,-49.0,-49.0,0.0,-18.0,0.0,42.0,-59.0,80.0,89.0,55.0,89.0,55.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,105.5,27.0,83.0,58.0,43.0,83.0,87.0,6.0,89.0,89.0,122.0,97.0,119.0,205.0,146.5,146.0,9.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,18.0,0.0
385,2022-03-30,-58.0,-58.0,-58.0,0.0,-10.0,-10.0,36.0,0.0,0.0,9.0,78.4,-46.9,-46.9,67.0,-3.0,72.0,43.0,43.0,75.0,84.0,55.0,84.0,55.0,61.0,76.0,78.0,-276.0,0.0,41.0,39.0,13.4,43.0,41.0,82.33333333333333,74.0,67.0,0.0,0.0,84.0,63.0,43.0,77.0,91.0,3.0,84.0,84.0,194.0,97.0,116.0,48.0,188.5,8.0,90.0,-7.0,41.0,44.5,44.5,41.0,39.0,41.0,41.0,84.0,84.0,89.0,43.0
386,2022-03-31,40.0,40.0,40.0,-41.0,23.0,23.0,44.0,0.0,0.0,42.0,-109.0,-88.66666666666667,-88.66666666666667,24.0,76.0,69.0,32.0,5.0,-85.0,-85.0,-30.0,-81.0,-30.0,-28.0,81.0,79.0,-18.0,0.0,0.0,0.0,-31.9,0.0,0.0,0.0,-40.0,24.0,-68.0,-68.0,82.0,62.0,38.0,83.0,-79.0,5.0,-85.0,-85.0,-30.0,-106.0,-106.0,-29.0,48.0,-60.0,-79.0,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-85.0,-86.85714285714286,0.0
387,2022-04-01,85.0,85.0,85.0,0.0,4.0,4.0,14.0,0.0,0.0,24.0,14.8,90.0,90.0,0.0,79.0,0.0,42.0,42.0,76.0,86.0,56.0,86.0,56.0,0.0,0.0,0.0,7.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,14.0,25.0,-42.0,-58.0,39.0,-43.0,87.0,-73.0,86.0,86.0,38.0,-4.0,4.0,-1.0,65.0,38.0,119.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,30.0,0.0
388,2022-04-04,-66.0,-66.0,-66.0,-90.0,56.0,56.0,84.0,0.0,0.0,103.0,50.2,-122.66666666666667,-122.66666666666667,0.0,41.0,-63.0,43.0,38.0,-77.0,-77.0,-31.0,-80.0,9.0,30.0,50.0,48.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,31.0,-42.0,63.0,-38.0,-38.0,-76.0,8.0,-77.0,-77.0,-29.0,-7.0,3.0,16.0,15.0,-34.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,-77.0,-123.33333333333333,0.0
389,2022-04-05,71.0,71.0,71.0,423.0,-103.0,-103.0,43.0,0.0,0.0,20.0,-2.2,-42.4,-119.28571428571429,0.0,-28.0,-58.0,38.0,-58.0,75.0,85.0,56.0,85.0,56.0,0.0,-131.0,-133.0,80.0,-122.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,-42.0,62.0,38.0,82.0,87.0,165.0,85.0,85.0,115.0,96.0,113.0,92.0,-149.0,-102.0,167.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0
390,2022-04-06,9.0,9.0,9.0,0.0,-99.0,-99.0,43.0,0.0,0.0,10.0,24.6,0.7272727272727273,0.7272727272727273,0.0,75.0,67.0,39.0,38.0,-2.0,3.0,55.0,3.0,55.0,0.0,80.0,78.0,-184.0,0.0,0.0,0.0,55.2,0.0,0.0,0.0,-38.0,0.0,12.0,26.0,83.0,56.0,42.0,83.0,5.0,5.0,3.0,3.0,-23.0,-4.0,-111.0,52.0,-149.0,-98.0,82.0,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-54.28571428571429,0.0
391,2022-04-07,-230.0,-230.0,-230.0,0.0,198.0,220.0,39.0,0.0,0.0,21.0,-124.4,24.88888888888889,39.42857142857143,62.0,76.0,68.0,38.0,39.0,-2.0,2.0,-27.0,2.0,-22.0,67.0,76.0,78.0,201.0,-33.0,41.0,35.0,40.8,39.0,41.0,83.0,86.0,62.0,-72.0,-72.0,-38.0,-63.0,-38.0,-38.0,8.0,1.0,2.0,2.0,-25.0,95.0,3.0,-28.0,191.0,-87.0,5.0,-13.5,41.0,71.0,71.0,41.0,38.0,41.0,41.0,2.0,2.0,8.8,39.0
392,2022-04-08,121.0,121.0,121.0,-118.0,-204.0,-204.0,-62.0,0.0,0.0,10.0,-83.0,-112.0,75.42857142857143,0.0,76.0,0.0,43.0,39.0,78.0,83.0,55.0,83.0,55.0,0.0,77.0,79.0,59.0,46.0,0.0,0.0,-6.9,0.0,-59.0,0.0,-29.0,0.0,0.0,0.0,79.0,-57.0,-37.0,-37.0,80.0,5.0,83.0,83.0,33.0,101.0,3.0,-29.0,11.5,99.0,93.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,40.5,0.0
393,2022-04-11,-89.0,-89.0,-89.0,0.0,-42.0,-42.0,43.0,0.0,0.0,23.0,38.8,160.0,69.16666666666667,0.0,41.0,-56.0,42.0,42.0,76.0,84.0,55.0,84.0,55.0,0.0,-64.0,-66.0,-20.0,0.0,0.0,0.0,-9.2,0.0,0.0,0.0,62.0,0.0,55.5,26.0,-42.0,-57.0,-38.0,-38.0,82.0,-73.0,84.0,84.0,110.0,97.0,118.0,-21.0,50.0,-1.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,39.75,0.0
394,2022-04-12,-362.0,-362.0,-362.0,-200.0,-103.0,-103.0,37.0,0.0,0.0,25.0,24.4,306.0,181.0,-118.0,-42.0,-63.0,37.0,38.0,-2.0,2.0,-27.0,2.0,-27.0,0.0,0.0,0.0,165.0,-118.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-118.0,0.0,0.0,79.0,-63.0,-38.0,-38.0,0.0,82.0,2.0,2.0,-25.0,98.0,118.0,11.0,-149.0,-103.0,8.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,87.0,0.0
395,2022-04-13,87.0,87.0,87.0,-69.0,-98.0,-98.0,43.0,0.0,0.0,23.0,-21.8,71.14285714285715,71.14285714285715,16.0,74.0,-58.0,-35.0,39.0,0.0,6.0,-23.0,6.0,-23.0,-33.0,76.0,78.0,-217.0,0.0,-56.0,-64.0,-8.6,-58.0,0.0,-15.0,13.0,16.0,0.0,0.0,-39.0,-59.0,-42.0,-42.0,0.0,4.0,6.0,6.0,-25.0,-1.0,-109.0,-32.0,-70.5,-43.0,-76.0,-19.0,-56.0,-10.0,-10.0,-37.0,-54.0,-56.0,-56.0,6.0,6.0,26.666666666666668,-58.0
396,2022-04-14,60.0,60.0,60.0,0.0,-9.0,-9.0,-9.0,0.0,0.0,27.0,-3.4,119.0,119.0,-71.0,75.0,-57.0,-57.0,42.0,-80.0,-80.0,-20.0,-80.0,-20.0,-80.0,-6.0,-4.0,-109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-71.0,14.5,30.0,-43.0,-59.0,-43.0,-43.0,-78.0,-79.0,-80.0,-80.0,-20.0,-9.0,0.0,-1.0,180.0,-25.0,-63.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,-80.0,-112.66666666666667,0.0
397,2022-04-18,95.0,95.0,95.0,0.0,-102.0,-102.0,39.0,0.0,0.0,-56.0,40.4,-33.0,-33.0,28.0,-90.0,-58.0,42.0,39.0,-4.0,2.0,-27.0,2.0,-27.0,4.0,8.0,6.0,-132.0,0.0,-60.0,-60.0,7.5,-62.0,0.0,-62.0,28.0,28.0,15.0,31.0,-38.0,-62.0,-39.0,-39.0,5.0,5.0,2.0,2.0,-25.0,-6.0,4.0,-28.0,-152.0,-31.0,-61.0,-14.0,-60.0,35.0,35.0,0.0,-56.0,-60.0,-60.0,2.0,2.0,-59.18181818181818,-62.0
398,2022-04-20,13.0,13.0,13.0,9.0,-10.0,-10.0,38.0,0.0,0.0,11.0,-56.6,103.0,103.0,62.0,54.0,68.0,42.0,-90.0,-1.0,86.0,-25.0,86.0,-10.0,39.0,-25.0,-155.0,-70.0,0.0,40.0,34.0,-9.2,42.0,40.0,79.33333333333333,36.0,62.0,0.0,0.0,-39.0,-62.0,-39.0,-39.0,92.0,8.0,86.0,86.0,-23.0,-11.0,0.0,-32.0,57.0,-44.0,23.0,-1.5,40.0,40.0,40.0,40.0,38.0,40.0,40.0,86.0,86.0,-12.0,42.0
399,2022-04-22,89.0,89.0,89.0,0.0,-102.0,-102.0,39.0,0.0,0.0,3.0,45.0,147.875,147.875,0.0,-115.0,69.0,-10.0,42.0,76.0,-4.0,55.0,-4.0,55.0,0.0,20.0,21.0,142.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,-43.0,58.0,37.0,-43.0,1.0,5.0,-4.0,-4.0,-26.0,-3.0,8.0,-12.0,3.5,-35.0,8.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,59.0,0.0
400,2022-04-25,193.0,193.0,193.0,180.0,201.0,307.0,39.0,0.0,0.0,11.0,8.0,-60.9,-60.9,3.0,-34.0,-63.0,-63.0,38.0,-7.0,-1.0,-30.0,-1.0,-30.0,0.0,25.0,23.0,52.0,0.0,0.0,0.0,0.0,0.0,-61.0,0.0,72.0,3.0,-69.0,-69.0,-38.0,-63.0,-38.0,-38.0,1.0,-73.0,-1.0,-1.0,-30.0,-115.0,-115.0,-32.0,97.5,-66.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-21.333333333333332,0.0
401,2022-04-26,100.0,100.0,100.0,360.0,0.0,0.0,0.0,0.0,0.0,69.0,-68.0,144.85714285714286,144.85714285714286,-119.0,57.0,-58.0,36.0,39.0,77.0,89.0,-23.0,89.0,-23.0,0.0,-29.0,-30.0,176.0,0.0,0.0,-60.0,-10.0,0.0,0.0,-62.0,-59.0,-119.0,-69.0,-69.0,-43.0,-58.0,39.0,79.0,83.0,-76.0,89.0,89.0,-25.0,-2.0,7.0,65.0,8.5,-17.0,-66.0,-4.0,0.0,0.0,0.0,0.0,-58.0,0.0,0.0,89.0,89.0,-13.0,0.0
402,2022-04-27,-84.0,-84.0,-84.0,-153.0,-78.0,-78.0,79.0,0.0,0.0,19.0,-53.4,84.0,84.0,59.0,-29.0,73.0,40.0,39.0,-3.0,-82.0,-26.0,-82.0,8.0,84.0,77.0,80.0,-317.0,0.0,40.0,40.0,0.0,43.0,40.0,79.66666666666667,111.0,59.0,104.5,31.0,77.0,63.0,43.0,77.0,-80.0,0.0,-82.0,-82.0,-26.0,-1.0,4.0,122.0,-15.0,145.0,42.0,92.0,40.0,85.5,85.5,40.0,40.0,40.0,40.0,-82.0,-82.0,120.0,43.0
403,2022-04-28,-170.0,-170.0,-170.0,-157.0,-98.0,-98.0,-98.0,0.0,0.0,-100.0,57.4,-17.88888888888889,-158.66666666666666,0.0,-19.0,-58.0,-118.0,-92.0,-6.0,80.0,-31.0,80.0,-3.0,0.0,76.0,78.0,199.0,-123.0,0.0,34.0,-15.4,0.0,0.0,78.33333333333333,108.0,0.0,0.0,0.0,-42.0,61.0,-39.0,-39.0,86.0,5.0,80.0,80.0,-25.0,95.0,117.0,38.0,-152.0,298.0,-46.0,-1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,80.0,80.0,29.0,0.0
404,2022-04-29,259.0,259.0,259.0,539.0,199.0,309.0,42.0,0.0,0.0,4.0,-34.8,56.72727272727273,-32.0,62.0,-106.0,69.0,21.0,43.0,151.0,168.0,56.0,165.0,56.0,71.0,0.0,0.0,128.0,243.0,41.0,35.0,0.0,39.0,41.0,81.0,108.0,62.0,106.0,27.0,83.0,63.0,39.0,83.0,163.0,3.0,168.0,165.0,196.0,198.0,230.0,197.0,247.0,299.0,9.0,70.5,41.0,83.5,83.5,41.0,39.0,41.0,41.0,165.0,165.0,59.0,39.0
405,2020-07-17,0.0,0.0,0.0,359.0,203.0,212.0,-57.0,0.0,0.0,-85.0,-69.0,208.0,208.0,0.0,-56.0,-62.0,39.0,-5.0,150.0,166.0,55.0,166.0,-6.0,0.0,0.0,0.0,32.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.0,0.0,0.0,0.0,-38.0,-62.0,-39.0,-39.0,163.0,-84.0,166.0,166.0,117.0,199.0,228.0,-11.0,107.0,-17.0,-33.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,166.0,0.0,0.0
406,2021-01-15,0.0,0.0,0.0,266.0,199.0,287.0,84.0,0.0,0.0,84.0,10.8,210.66666666666666,210.66666666666666,0.0,76.0,-58.0,39.0,22.0,77.0,87.0,56.0,87.0,56.0,0.0,0.0,0.0,-86.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,-39.0,-62.0,-42.0,-42.0,83.0,81.0,87.0,87.0,118.0,97.0,6.0,26.0,-149.0,298.0,90.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,0.0
407,2021-06-08,0.0,0.0,0.0,143.0,-14.0,-14.0,-63.0,0.0,0.0,68.0,-29.2,-211.33333333333334,-235.33333333333334,5.0,-118.0,67.0,39.0,-107.0,-83.0,-83.0,-30.0,-81.0,-2.0,4.0,-9.0,10.0,182.0,4.0,-63.0,35.0,0.0,-62.0,-63.0,-14.0,-40.0,5.0,13.0,30.0,-42.0,-62.0,-42.0,-42.0,-77.0,5.0,-83.0,-83.0,-25.0,-10.0,1.0,-4.0,63.0,5.0,-25.0,-22.0,-63.0,11.0,11.0,5.0,38.0,-63.0,-63.0,-83.0,-83.0,-87.33333333333333,-62.0
408,2021-07-30,0.0,0.0,0.0,508.0,-102.0,-102.0,37.0,0.0,0.0,72.0,29.2,145.25,165.0,31.0,-4.0,69.0,39.0,39.0,-5.0,-1.0,-30.0,-1.0,-30.0,0.0,76.0,78.0,56.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,-4.0,31.0,0.0,0.0,-39.0,-58.0,38.0,-39.0,1.0,162.0,-1.0,-1.0,-30.0,-8.0,1.0,-29.0,183.0,-10.0,-80.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,34.5,0.0
409,2021-09-01,0.0,0.0,0.0,138.0,-102.0,-102.0,38.0,0.0,0.0,37.0,78.6,-164.5,-244.0,66.0,76.0,-63.0,42.0,39.0,-87.0,-87.0,-31.0,-85.0,-31.0,-1.0,50.0,48.0,-39.0,-19.0,41.0,35.0,7.6,39.0,41.0,15.0,108.0,66.0,15.0,26.0,-38.0,-62.0,-43.0,-43.0,-81.0,-82.0,-87.0,-87.0,-24.0,-114.0,-114.0,-16.0,-148.0,-63.0,82.0,-24.0,41.0,-18.0,-18.0,41.0,38.0,41.0,41.0,-87.0,-87.0,60.0,39.0
410,2022-02-03,0.0,0.0,0.0,-35.0,15.0,15.0,39.0,0.0,0.0,-163.0,83.6,25.6,25.6,63.0,-10.0,69.0,43.0,39.0,3.0,7.0,-26.0,7.0,-26.0,70.0,76.0,78.0,198.0,0.0,0.0,0.0,-19.4,0.0,0.0,0.0,104.0,63.0,0.0,0.0,78.0,59.0,42.0,82.0,5.0,-81.0,7.0,7.0,-26.0,97.0,116.0,108.0,78.0,84.0,87.0,-11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,58.0,0.0
411,2020-05-04,0.0,0.0,0.0,0.0,199.0,273.0,42.0,0.0,0.0,16.0,26.0,34.90909090909091,34.90909090909091,0.0,-1.0,-63.0,39.0,-33.0,-6.0,0.0,-30.0,0.0,-30.0,0.0,77.0,79.0,-87.0,0.0,0.0,0.0,-34.0,0.0,0.0,0.0,105.0,0.0,103.5,32.0,-37.0,-64.0,-37.0,-37.0,2.0,-74.0,0.0,0.0,-30.0,-5.0,-113.0,-29.0,-80.0,-97.0,-3.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.545454545454545,0.0
412,2020-05-06,0.0,0.0,0.0,0.0,33.0,33.0,38.0,0.0,0.0,89.0,35.4,-75.6,65.45454545454545,63.0,-76.0,-56.0,42.0,38.0,-74.0,-74.0,-27.0,-74.0,-27.0,84.0,76.0,78.0,-110.0,-118.0,0.0,0.0,20.9,0.0,0.0,0.0,0.0,63.0,-67.0,-67.0,-38.0,58.0,-38.0,-38.0,-81.0,88.0,-74.0,-74.0,-29.0,-7.0,2.0,-29.0,18.0,33.0,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,-74.0,47.0,0.0
413,2020-05-21,0.0,0.0,0.0,0.0,203.0,254.0,-16.0,0.0,0.0,-137.0,79.6,173.33333333333334,173.33333333333334,66.0,-1.0,-59.0,39.0,42.0,-2.0,2.0,-26.0,2.0,-26.0,-47.0,76.0,78.0,-64.0,0.0,-61.0,75.0,56.0,-59.0,0.0,77.0,105.0,66.0,15.0,30.0,-42.0,-59.0,-42.0,-42.0,7.0,2.0,2.0,2.0,-26.0,-4.0,6.0,-29.0,-148.0,-30.0,1.0,191.0,-1.0,-31.0,-31.0,-40.0,-55.0,-61.0,-61.0,2.0,2.0,60.0,-59.0
414,2020-05-25,0.0,0.0,0.0,0.0,7.0,7.0,-59.0,0.0,0.0,11.0,-176.0,203.0,203.0,62.0,49.0,-58.0,38.0,21.0,-81.0,-81.0,-26.0,-81.0,-26.0,0.0,-39.0,-38.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,62.0,0.0,0.0,78.0,63.0,38.0,78.0,-79.0,5.0,-81.0,-81.0,-26.0,-113.0,-113.0,-28.0,105.0,-10.0,-77.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,-81.0,0.0,0.0
415,2020-05-29,0.0,0.0,0.0,0.0,199.0,145.0,42.0,0.0,0.0,33.0,-62.4,-182.63636363636365,42.0,66.0,44.0,68.0,38.0,42.0,-4.0,4.0,-25.0,4.0,20.0,69.0,80.0,78.0,202.0,237.0,41.0,41.0,-0.2,44.0,41.0,82.66666666666667,104.0,66.0,0.0,0.0,82.0,58.0,44.0,82.0,5.0,5.0,4.0,4.0,-25.0,97.0,115.0,28.0,-149.0,30.0,45.0,-18.0,41.0,61.0,61.0,41.0,38.0,41.0,41.0,4.0,4.0,-59.2,44.0
